mode,n,hits,misses,total,writes
MRU,20,12,54,66,7
default,20,18,48,66,11
MRU,40,40,158,198,16
default,40,33,165,198,15
MRU,60,48,336,384,37
default,60,48,336,384,31
MRU,80,86,623,709,46
default,80,92,617,709,44
MRU,100,125,928,1053,60
default,100,107,946,1053,49
MRU,140,199,1637,1836,96
default,140,108,1728,1836,80
MRU,180,260,2775,3035,114
default,180,167,2868,3035,118
MRU,220,361,4007,4368,150
default,220,168,4200,4368,155
MRU,260,420,5704,6124,177
default,260,227,5897,6124,191
MRU,300,500,7535,8035,228
default,300,257,7778,8035,237
MRU,350,577,10340,10917,286
default,350,296,10621,10917,288
MRU,400,663,13440,14103,330
default,400,332,13771,14103,323
MRU,450,735,17002,17737,392
default,450,371,17366,17737,395
MRU,500,829,21113,21942,441
default,500,436,21506,21942,449
MRU,550,896,25451,26347,513
default,550,446,25901,26347,512
MRU,600,1002,30264,31266,542
default,600,511,30755,31266,536
MRU,650,1087,35653,36740,577
default,650,550,36190,36740,626
MRU,750,1243,47325,48568,680
default,750,625,47943,48568,711
MRU,800,1328,53739,55067,764
default,800,661,54406,55067,772
MRU,850,1423,60839,62262,791
default,850,700,61562,62262,818
MRU,900,1503,68194,69697,867
default,900,765,68932,69697,852
MRU,950,1591,75824,77415,888
default,950,775,76640,77415,929
MRU,1000,1679,84254,85933,986
default,1000,840,85093,85933,976
